Type,Nom_Attaque,Puissance,Recul_PV_Perdus
Normal,Ultralaser,150,Aucun
Normal,Plaquage,85,Aucun
Fire,Déflagration,110,Aucun
Fire,Lance-Flammes,90,Aucun
Water,Hydrocanon,110,Aucun
Water,Surf,90,Aucun
Grass,Canon Graine,80,Aucun
Grass,Fouet Lianes,45,Aucun
Electric,Fatal-Foudre,110,Aucun
Electric,Tonnerre,90,Aucun
Ice,Vent Glace,55,Aucun
Ice,Éclats Glace,40,Aucun
Fighting,Close Combat,120,Aucun
Fighting,Stratopercut,85,Aucun
Poison,Bombe Beurk,90,Aucun
Poison,Direct Toxik,80,Aucun
Ground,Séisme,100,Aucun
Ground,Tunnel,80,Aucun
Flying,Aéropique,60,Aucun
Flying,Tornade,40,Aucun
Psychic,Prescience,120,Aucun
Psychic,Choc Psy,100,Aucun
Bug,Plaie-Croix,80,Aucun
Bug,Piqûre,60,Aucun
Rock,Lame de Roc,100,Aucun
Rock,Éboulement,75,Aucun
Ghost,Griffe Ombre,70,Aucun
Ghost,Châtiment,65,Aucun
Dragon,Draco Météor,130,Aucun
Dragon,Colère,120,Aucun
Steel,Luminocanon,80,Aucun
Steel,Pisto-Poing,40,Aucun
Fairy,Pouvoir Lunaire,95,Aucun
Fairy,Câlinerie,90,Aucun
Dark,Vibrobscur,80,Aucun
Dark,Coup Bas,70,Aucun
